date,requestMessage,from,to,uuid,conversation_uuid,status,direction,timestamp,start_time,end_time,duration,rate,price,network,timed_out,dtmf,press1_message_sent,intro_sent_datetime,last_response_sent,encoded_id
7/21/2019 21:35,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:35,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18019232773,12018173883,07ee7f5faa0c06c4c1aab90b1a1067ab,CON-35f6dcd3-ce2c-43c9-95b2-e2c4f81163f5,-,-,2019-07-22T03:35:34.694Z,-,-,-,-,-,-,Missing,1,-,-,-,-
7/21/2019 21:35,Processing Press 1 For Lead ID 202549,,,,,,,,,,,,,,,,,,,
7/21/2019 21:35,Updated Rank To 129 For Lead ID 99862,,,,,,,,,,,,,,,,,,,
7/21/2019 21:35,Updating Fields Array,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-21T21:35:35,2019-07-21T21:35:35,get_name,-
7/21/2019 21:35,UPDATING LEAD ID 202549,,,,,,,,,,,,,,,,,,,
7/21/2019 21:37,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/21/2019 21:37,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18019232773,12018173883,07ee7f5faa0c06c4c1aab90b1a1067ab,CON-35f6dcd3-ce2c-43c9-95b2-e2c4f81163f5,completed,inbound,2019-07-22T03:37:24.848Z,2019-07-22T03:35:27.000Z,2019-07-22T03:37:24.000Z,117,0.0045,0.008775,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/21/2019 21:37,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:37,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18018769794,12018173883,1c5a0490b3cc900d5e976ff5254fd538,CON-54d8bf71-390c-44e3-9563-4c5a526e9823,started,inbound,2019-07-22T03:38:59.528Z,-,-,-,-,-,-,-,-,-,-,-,-
7/21/2019 21:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18018769794,12018173883,1c5a0490b3cc900d5e976ff5254fd538,CON-54d8bf71-390c-44e3-9563-4c5a526e9823,ringing,inbound,2019-07-22T03:38:59.528Z,-,-,-,-,-,-,-,-,-,-,-,-
7/21/2019 21:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18018769794,12018173883,1c5a0490b3cc900d5e976ff5254fd538,CON-54d8bf71-390c-44e3-9563-4c5a526e9823,answered,inbound,2019-07-22T03:38:59.967Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/21/2019 21:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18018769794,12018173883,1c5a0490b3cc900d5e976ff5254fd538,CON-54d8bf71-390c-44e3-9563-4c5a526e9823,-,-,2019-07-22T03:39:06.373Z,-,-,-,-,-,-,Missing,1,-,-,-,-
7/21/2019 21:39,Processing Press 1 For Lead ID 183964,,,,,,,,,,,,,,,,,,,
7/21/2019 21:39,Updated Rank To 129 For Lead ID 99862,,,,,,,,,,,,,,,,,,,
7/21/2019 21:39,Updating Fields Array,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-21T21:39:07,2019-07-21T21:39:07,get_name,-
7/21/2019 21:39,UPDATING LEAD ID 183964,,,,,,,,,,,,,,,,,,,
7/21/2019 21:44,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18018769794,12018173883,1c5a0490b3cc900d5e976ff5254fd538,CON-54d8bf71-390c-44e3-9563-4c5a526e9823,completed,inbound,2019-07-22T03:44:27.570Z,2019-07-22T03:38:59.000Z,2019-07-22T03:44:27.000Z,328,0.0045,0.0246,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/21/2019 21:44,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:44,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/21/2019 21:44,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:47,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18016389826,12018173883,2bc738c9e35c4038d46ff62181514843,CON-5374354d-7b04-4ec9-a158-2962c15da47e,started,inbound,2019-07-22T03:47:44.211Z,-,-,-,-,-,-,-,-,-,-,-,-
7/21/2019 21:47,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:47,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18016389826,12018173883,2bc738c9e35c4038d46ff62181514843,CON-5374354d-7b04-4ec9-a158-2962c15da47e,ringing,inbound,2019-07-22T03:47:44.211Z,-,-,-,-,-,-,-,-,-,-,-,-
7/21/2019 21:47,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:47,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18016389826,12018173883,2bc738c9e35c4038d46ff62181514843,CON-5374354d-7b04-4ec9-a158-2962c15da47e,answered,inbound,2019-07-22T03:47:44.570Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/21/2019 21:47,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:47,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18016389826,12018173883,2bc738c9e35c4038d46ff62181514843,CON-5374354d-7b04-4ec9-a158-2962c15da47e,-,-,2019-07-22T03:47:52.056Z,-,-,-,-,-,-,Missing,1,-,-,-,-
7/21/2019 21:47,Processing Press 1 For Lead ID 202550,,,,,,,,,,,,,,,,,,,
7/21/2019 21:47,Updated Rank To 129 For Lead ID 99862,,,,,,,,,,,,,,,,,,,
7/21/2019 21:47,Updating Fields Array,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-21T21:47:52,2019-07-21T21:47:52,get_name,-
7/21/2019 21:47,UPDATING LEAD ID 202550,,,,,,,,,,,,,,,,,,,
7/21/2019 21:53,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18016389826,12018173883,2bc738c9e35c4038d46ff62181514843,CON-5374354d-7b04-4ec9-a158-2962c15da47e,completed,inbound,2019-07-22T03:53:13.748Z,2019-07-22T03:47:44.000Z,2019-07-22T03:53:14.000Z,330,0.0045,0.02475,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/21/2019 21:53,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/21/2019 21:53,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/21/2019 21:53,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17862346000,12018173599,6a27ed2e52db70f78e46fa53efaf5b6a,CON-ebc8d553-7ca6-4c3c-a4d7-2265ee9dfa9f,started,inbound,2019-07-22T15:16:14.405Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 9:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17862346000,12018173599,6a27ed2e52db70f78e46fa53efaf5b6a,CON-ebc8d553-7ca6-4c3c-a4d7-2265ee9dfa9f,ringing,inbound,2019-07-22T15:16:14.405Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 9:16,VOICE CALL RECEIVED TO FUNNEL ID 1341!,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,VOICE CALL RECEIVED TO FUNNEL ID 1341!,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17862346000,12018173599,6a27ed2e52db70f78e46fa53efaf5b6a,CON-ebc8d553-7ca6-4c3c-a4d7-2265ee9dfa9f,answered,inbound,2019-07-22T15:16:14.826Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 9:16,VOICE CALL RECEIVED TO FUNNEL ID 1341!,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17862346000,12018173599,6a27ed2e52db70f78e46fa53efaf5b6a,CON-ebc8d553-7ca6-4c3c-a4d7-2265ee9dfa9f,completed,inbound,2019-07-22T15:16:20.827Z,2019-07-22T15:16:14.000Z,2019-07-22T15:16:21.000Z,7,0.0045,0.000525,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/22/2019 9:16,VOICE CALL RECEIVED TO FUNNEL ID 1341!,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 9:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17862346000,12018173599,Missing,CON-ebc8d553-7ca6-4c3c-a4d7-2265ee9dfa9f,-,-,2019-07-22T15:16:30.884Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/22/2019 10:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015286118,12013775906,d65a4a6fadc4f2851e2c2a86098e25d0,CON-034eac49-5387-4c3f-be2d-b44b2674236d,ringing,inbound,2019-07-22T16:52:26.857Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 10:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015286118,12013775906,d65a4a6fadc4f2851e2c2a86098e25d0,CON-034eac49-5387-4c3f-be2d-b44b2674236d,started,inbound,2019-07-22T16:52:26.857Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 10:52,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/22/2019 10:52,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/22/2019 10:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015286118,12013775906,d65a4a6fadc4f2851e2c2a86098e25d0,CON-034eac49-5387-4c3f-be2d-b44b2674236d,answered,inbound,2019-07-22T16:52:27.313Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 10:52,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/22/2019 10:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015286118,12013775906,d65a4a6fadc4f2851e2c2a86098e25d0,CON-034eac49-5387-4c3f-be2d-b44b2674236d,completed,inbound,2019-07-22T16:52:55.192Z,2019-07-22T16:52:27.000Z,2019-07-22T16:52:55.000Z,28,0.0045,0.0021,US-FIXED,-,-,-,-,-,-
7/22/2019 10:52,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/22/2019 10:52,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 10:52,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 11:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12014371139,12019031526,5fcdfaf00f03d4284e68a2703ab3e9f5,CON-c5b797ea-4ff7-4ec8-b517-a59eff9f6d6d,started,inbound,2019-07-22T17:55:54.057Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 11:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 11:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12014371139,12019031526,5fcdfaf00f03d4284e68a2703ab3e9f5,CON-c5b797ea-4ff7-4ec8-b517-a59eff9f6d6d,answered,inbound,2019-07-22T17:55:54.777Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 11:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 11:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12014371139,12019031526,5fcdfaf00f03d4284e68a2703ab3e9f5,CON-c5b797ea-4ff7-4ec8-b517-a59eff9f6d6d,ringing,inbound,2019-07-22T17:55:54.057Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 11:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 11:56,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12014371139,12019031526,5fcdfaf00f03d4284e68a2703ab3e9f5,CON-c5b797ea-4ff7-4ec8-b517-a59eff9f6d6d,completed,inbound,2019-07-22T17:56:04.897Z,2019-07-22T17:55:54.000Z,2019-07-22T17:56:05.000Z,11,0.0045,0.000825,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/22/2019 11:56,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 11:56,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 11:56,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 11:56,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12014371139,12019031526,Missing,CON-c5b797ea-4ff7-4ec8-b517-a59eff9f6d6d,-,-,2019-07-22T17:56:14.949Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/22/2019 12:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,9194825323,12016768733,8c34e13e07e0725dcc92c55b96222b8f,CON-701a8863-12e4-4646-9c27-42cb733eb5f2,started,inbound,2019-07-22T18:08:54.764Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 12:08,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,9194825323,12016768733,8c34e13e07e0725dcc92c55b96222b8f,CON-701a8863-12e4-4646-9c27-42cb733eb5f2,ringing,inbound,2019-07-22T18:08:54.764Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 12:08,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,9194825323,12016768733,8c34e13e07e0725dcc92c55b96222b8f,CON-701a8863-12e4-4646-9c27-42cb733eb5f2,answered,inbound,2019-07-22T18:08:55.621Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 12:08,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:09,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,9194825323,12016768733,8c34e13e07e0725dcc92c55b96222b8f,CON-701a8863-12e4-4646-9c27-42cb733eb5f2,completed,inbound,2019-07-22T18:09:05.747Z,2019-07-22T18:08:55.000Z,2019-07-22T18:09:06.000Z,11,0.0045,0.000825,US-VIRTUAL-PEERLESS,-,-,-,-,-,-
7/22/2019 12:09,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:09,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 12:09,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:09,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,9194825323,12016768733,Missing,CON-701a8863-12e4-4646-9c27-42cb733eb5f2,-,-,2019-07-22T18:09:15.808Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/22/2019 12:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012726593,12018628545,7fa9797ccee77a2dc640903e74cab5bd,CON-62164627-d182-4af1-95c2-d1b1b4988a2c,started,inbound,2019-07-22T18:17:03.358Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 12:17,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012726593,12018628545,7fa9797ccee77a2dc640903e74cab5bd,CON-62164627-d182-4af1-95c2-d1b1b4988a2c,ringing,inbound,2019-07-22T18:17:03.358Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 12:17,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012726593,12018628545,7fa9797ccee77a2dc640903e74cab5bd,CON-62164627-d182-4af1-95c2-d1b1b4988a2c,answered,inbound,2019-07-22T18:17:04.180Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 12:17,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012726593,12018628545,7fa9797ccee77a2dc640903e74cab5bd,CON-62164627-d182-4af1-95c2-d1b1b4988a2c,completed,inbound,2019-07-22T18:17:15.366Z,2019-07-22T18:17:04.000Z,2019-07-22T18:17:16.000Z,12,0.0045,0.0009,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/22/2019 12:17,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:17,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 12:17,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 12:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012726593,12018628545,Missing,CON-62164627-d182-4af1-95c2-d1b1b4988a2c,-,-,2019-07-22T18:17:25.423Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/22/2019 14:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12018031991,12018577643,a18302bcdfe1747399ae7e49a654fb73,CON-d8778543-c613-45e6-961e-680dbc5c8011,ringing,inbound,2019-07-22T20:48:36.741Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 14:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 14:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12018031991,12018577643,a18302bcdfe1747399ae7e49a654fb73,CON-d8778543-c613-45e6-961e-680dbc5c8011,started,inbound,2019-07-22T20:48:36.741Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 14:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 14:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12018031991,12018577643,a18302bcdfe1747399ae7e49a654fb73,CON-d8778543-c613-45e6-961e-680dbc5c8011,answered,inbound,2019-07-22T20:48:37.190Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 14:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 14:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12018031991,12018577643,a18302bcdfe1747399ae7e49a654fb73,CON-d8778543-c613-45e6-961e-680dbc5c8011,completed,inbound,2019-07-22T20:48:47.710Z,2019-07-22T20:48:37.000Z,2019-07-22T20:48:48.000Z,11,0.0045,0.000825,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/22/2019 14:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 14:48,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 14:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 15:37,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17205003751,12017428258,14d53330483219360c96f4e5cc24678c,CON-e02267be-d9bb-4cdb-b5ec-1bb825e69a32,started,inbound,2019-07-22T21:37:25.996Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 15:37,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17205003751,12017428258,14d53330483219360c96f4e5cc24678c,CON-e02267be-d9bb-4cdb-b5ec-1bb825e69a32,ringing,inbound,2019-07-22T21:37:25.996Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 15:37,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 15:37,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 15:37,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17205003751,12017428258,14d53330483219360c96f4e5cc24678c,CON-e02267be-d9bb-4cdb-b5ec-1bb825e69a32,answered,inbound,2019-07-22T21:37:26.427Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 15:37,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 15:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17205003751,12017428258,14d53330483219360c96f4e5cc24678c,CON-e02267be-d9bb-4cdb-b5ec-1bb825e69a32,completed,inbound,2019-07-22T21:39:20.714Z,2019-07-22T21:37:26.000Z,2019-07-22T21:39:21.000Z,115,0.0045,0.008625,US-FIXED,-,-,-,-,-,-
7/22/2019 15:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 15:39,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 15:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 15:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,17205003751,12017428258,Missing,CON-e02267be-d9bb-4cdb-b5ec-1bb825e69a32,-,-,2019-07-22T21:39:30.769Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/22/2019 16:24,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015791412,12018994710,bcc84068d0d767c744164fed08d84a7f,CON-9985d036-6cda-4006-886b-f0e1de337dff,started,inbound,2019-07-22T22:24:03.973Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 16:24,VOICE CALL RECEIVED TO FUNNEL ID 1408!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:24,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015791412,12018994710,bcc84068d0d767c744164fed08d84a7f,CON-9985d036-6cda-4006-886b-f0e1de337dff,ringing,inbound,2019-07-22T22:24:03.973Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 16:24,VOICE CALL RECEIVED TO FUNNEL ID 1408!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:24,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015791412,12018994710,bcc84068d0d767c744164fed08d84a7f,CON-9985d036-6cda-4006-886b-f0e1de337dff,answered,inbound,2019-07-22T22:24:04.429Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 16:24,VOICE CALL RECEIVED TO FUNNEL ID 1408!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:24,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015791412,12018994710,bcc84068d0d767c744164fed08d84a7f,CON-9985d036-6cda-4006-886b-f0e1de337dff,completed,inbound,2019-07-22T22:24:14.571Z,2019-07-22T22:24:04.000Z,2019-07-22T22:24:15.000Z,11,0.0045,0.000825,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/22/2019 16:24,VOICE CALL RECEIVED TO FUNNEL ID 1408!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:24,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 16:24,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/22/2019 16:24,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12015791412,12018994710,Missing,CON-9985d036-6cda-4006-886b-f0e1de337dff,-,-,2019-07-22T22:24:24.623Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/22/2019 16:27,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012628205,12018579920,b28a77b5e8a2caebf9cf26dedfa1bb2d,CON-d6f4e3e3-4a94-45f6-a837-2f9fc0a0e853,started,inbound,2019-07-22T22:27:58.523Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 16:27,VOICE CALL RECEIVED TO FUNNEL ID 1354!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:27,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012628205,12018579920,b28a77b5e8a2caebf9cf26dedfa1bb2d,CON-d6f4e3e3-4a94-45f6-a837-2f9fc0a0e853,ringing,inbound,2019-07-22T22:27:58.523Z,-,-,-,-,-,-,-,-,-,-,-,-
7/22/2019 16:27,VOICE CALL RECEIVED TO FUNNEL ID 1354!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:27,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012628205,12018579920,b28a77b5e8a2caebf9cf26dedfa1bb2d,CON-d6f4e3e3-4a94-45f6-a837-2f9fc0a0e853,answered,inbound,2019-07-22T22:27:58.860Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/22/2019 16:27,VOICE CALL RECEIVED TO FUNNEL ID 1354!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:28,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12012628205,12018579920,b28a77b5e8a2caebf9cf26dedfa1bb2d,CON-d6f4e3e3-4a94-45f6-a837-2f9fc0a0e853,completed,inbound,2019-07-22T22:28:09.184Z,2019-07-22T22:27:58.000Z,2019-07-22T22:28:09.000Z,11,0.0045,0.000825,US-VIRTUAL-PEERLESS,-,-,-,-,-,-
7/22/2019 16:28,VOICE CALL RECEIVED TO FUNNEL ID 1354!,,,,,,,,,,,,,,,,,,,
7/22/2019 16:28,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/22/2019 16:28,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/23/2019 8:25,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18003594331,12018628537,4de3aecf14cf163e637ac3ebe5cf2f28,CON-640fdebe-48e9-4c46-87d6-2f666e78e1e7,started,inbound,2019-07-23T14:25:35.396Z,-,-,-,-,-,-,-,-,-,-,-,-
7/23/2019 8:25,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18003594331,12018628537,4de3aecf14cf163e637ac3ebe5cf2f28,CON-640fdebe-48e9-4c46-87d6-2f666e78e1e7,ringing,inbound,2019-07-23T14:25:35.396Z,-,-,-,-,-,-,-,-,-,-,-,-
7/23/2019 8:25,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/23/2019 8:25,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
